#Datetime	Cumulative Time	N2	O2	4% H2	10% CO	CH4	H2
2014-01-15 10:32:32	0.88361	75.0	0.1	24.6	-0.9	-0.0	-0.1
2014-01-15 10:32:33	0.88389	75.0	0.1	24.9	-1.2	0.3	-0.0
2014-01-15 10:32:34	0.88417	75.0	0.1	25.5	-0.9	-0.3	-0.0
2014-01-15 10:32:35	0.88444	75.0	-0.0	25.5	-0.9	0.3	-0.0
2014-01-15 10:32:36	0.88472	76.0	0.1	24.3	-0.6	-0.0	-0.1
2014-01-15 10:32:37	0.88500	75.0	0.1	25.2	-0.6	0.3	-0.1
2014-01-15 10:32:38	0.88528	75.0	0.0	24.9	-0.9	0.0	-0.1
2014-01-15 10:32:39	0.88556	74.0	0.1	24.9	-0.9	-0.3	-0.1
2014-01-15 10:32:40	0.88583	76.0	-0.0	24.9	-0.9	0.0	-0.0
2014-01-15 10:32:41	0.88611	75.0	0.1	24.9	-0.9	0.3	-0.1
2014-01-15 10:32:42	0.88639	75.0	0.1	24.6	-0.3	0.3	-0.0
2014-01-15 10:32:43	0.88667	74.0	0.1	25.2	-1.2	0.0	-0.1
2014-01-15 10:32:44	0.88694	75.0	0.1	24.9	-0.9	0.0	-0.1
2014-01-15 10:32:45	0.88722	75.0	0.1	24.6	-0.9	0.0	-0.1
2014-01-15 10:32:46	0.88750	75.0	0.1	24.9	-1.2	-0.3	-0.1
2014-01-15 10:32:47	0.88778	75.0	0.0	24.9	-1.2	-0.0	-0.1
2014-01-15 10:32:48	0.88806	75.0	0.0	25.2	-0.9	0.0	-0.2
2014-01-15 10:32:49	0.88833	76.0	0.1	24.9	-0.9	0.0	-0.2
2014-01-15 10:32:50	0.88861	75.0	0.0	25.2	-0.9	0.0	-0.0
2014-01-15 10:32:51	0.88889	75.0	0.1	24.9	-0.9	-0.0	-0.1
2014-01-15 10:32:52	0.88917	75.0	0.1	25.2	-1.2	-0.6	-0.1
2014-01-15 10:32:53	0.88944	75.0	0.0	24.9	-0.6	-0.0	-0.1
2014-01-15 10:32:54	0.88972	75.0	0.1	24.6	-0.6	0.3	-0.1
2014-01-15 10:32:55	0.89000	76.0	0.0	24.6	-0.6	-0.3	-0.1
2014-01-15 10:32:56	0.89028	75.0	0.1	24.9	-1.2	0.0	-0.1
2014-01-15 10:32:57	0.89056	75.0	0.1	24.9	-1.2	-0.0	-0.2
2014-01-15 10:32:58	0.89083	75.0	0.1	24.6	-0.9	-0.3	-0.1
2014-01-15 10:32:59	0.89111	75.0	0.0	24.9	-0.9	0.3	-0.1
2014-01-15 10:33:00	0.89139	75.0	0.0	24.9	-0.9	-0.0	-0.0
2014-01-15 10:33:01	0.89167	75.0	0.1	25.5	-0.6	-0.0	-0.1
2014-01-15 10:33:02	0.89194	75.0	-0.0	24.9	-1.2	-0.0	-0.1
2014-01-15 10:33:03	0.89222	75.0	0.0	24.9	-0.9	-0.3	-0.1
2014-01-15 10:33:04	0.89250	75.0	0.2	24.6	-0.9	-0.0	-0.1
2014-01-15 10:33:05	0.89278	75.0	0.0	24.9	-0.6	-0.3	-0.1
2014-01-15 10:33:06	0.89306	75.0	0.1	24.9	-0.9	-0.3	-0.1
2014-01-15 10:33:07	0.89333	75.0	-0.0	24.9	-0.9	0.0	-0.1
2014-01-15 10:33:08	0.89361	75.0	0.2	24.9	-0.9	0.0	-0.0
2014-01-15 10:33:09	0.89389	75.0	0.1	25.2	-0.6	0.0	-0.1
2014-01-15 10:33:10	0.89417	74.0	0.1	25.2	-1.2	-0.3	-0.0
2014-01-15 10:33:11	0.89444	75.0	0.1	24.9	-1.2	0.3	-0.1
2014-01-15 10:33:12	0.89472	76.0	0.0	25.2	-0.9	0.0	-0.1
2014-01-15 10:33:13	0.89500	75.0	0.0	24.9	-0.9	-0.0	-0.1
2014-01-15 10:33:14	0.89528	75.0	0.1	24.9	-0.9	0.0	-0.1
2014-01-15 10:33:15	0.89556	74.0	0.1	24.9	-0.9	0.0	0.0
2014-01-15 10:33:16	0.89583	75.0	0.2	24.9	-0.9	-0.3	-0.1
2014-01-15 10:33:17	0.89611	76.0	0.1	25.5	-0.6	0.0	-0.0
2014-01-15 10:33:18	0.89639	76.0	0.1	24.9	-0.9	-0.0	-0.0
2014-01-15 10:33:19	0.89667	74.0	0.0	24.9	-0.6	-0.3	-0.1
2014-01-15 10:33:20	0.89694	75.0	0.1	24.9	-0.6	0.0	-0.1
2014-01-15 10:33:21	0.89722	75.0	0.1	24.6	-1.2	0.0	-0.1
2014-01-15 10:33:22	0.89750	76.0	0.0	24.9	-0.9	0.0	-0.1
2014-01-15 10:33:23	0.89778	75.0	0.1	24.9	-0.9	-0.0	-0.1
2014-01-15 10:33:24	0.89806	75.0	0.1	25.2	-1.2	-0.0	-0.1
2014-01-15 10:33:25	0.89833	75.0	0.1	25.2	-0.9	-0.0	-0.1
2014-01-15 10:33:26	0.89861	75.0	0.1	24.6	-0.6	-0.0	-0.1
2014-01-15 10:33:27	0.89889	74.0	0.1	24.6	-0.9	-0.3	-0.2
2014-01-15 10:33:28	0.89917	76.0	0.1	24.6	-0.9	0.0	-0.1
2014-01-15 10:33:29	0.89944	75.0	-0.0	25.2	-0.9	-0.3	-0.0
2014-01-15 10:33:30	0.89972	75.0	0.2	24.9	-0.9	0.0	0.0
2014-01-15 10:33:31	0.90000	75.0	0.1	24.9	-0.9	-0.0	-0.0
2014-01-15 10:33:32	0.90028	75.0	0.1	24.9	-0.9	-0.3	-0.1
2014-01-15 10:33:33	0.90056	75.0	-0.0	24.9	-0.9	0.0	-0.1
2014-01-15 10:33:34	0.90083	75.0	0.1	24.9	-0.6	0.0	-0.1
2014-01-15 10:33:35	0.90111	75.0	0.1	24.9	-0.9	0.3	-0.1
2014-01-15 10:33:36	0.90139	76.0	0.1	24.9	-1.5	0.0	-0.1
2014-01-15 10:33:37	0.90167	74.0	0.0	25.2	-0.6	-0.0	0.0
2014-01-15 10:33:38	0.90194	75.0	0.1	24.9	-0.9	0.0	-0.1
2014-01-15 10:33:39	0.90222	76.0	0.1	25.2	-0.9	-0.3	-0.1
2014-01-15 10:33:40	0.90250	76.0	0.2	24.9	-0.9	0.3	-0.1
2014-01-15 10:33:41	0.90278	75.0	0.0	24.9	-1.5	0.0	-0.0
2014-01-15 10:33:42	0.90306	75.0	0.0	24.9	-0.9	0.3	-0.1
2014-01-15 10:33:43	0.90333	75.0	0.0	24.9	-0.6	-0.3	-0.1
2014-01-15 10:33:44	0.90361	75.0	0.1	24.6	-0.6	-0.3	-0.1
2014-01-15 10:33:45	0.90389	74.0	0.0	24.9	-0.6	-0.3	-0.1
2014-01-15 10:33:46	0.90417	75.0	0.0	25.2	-1.2	-0.3	-0.1
2014-01-15 10:33:47	0.90444	75.0	0.0	24.9	-0.9	0.0	-0.0
2014-01-15 10:33:48	0.90472	76.0	0.0	25.2	-1.2	0.3	-0.0
2014-01-15 10:33:49	0.90500	74.0	0.1	25.2	-0.9	0.0	-0.1
2014-01-15 10:33:50	0.90528	75.0	0.1	24.9	-0.6	-0.3	-0.1
2014-01-15 10:33:51	0.90556	75.0	0.1	24.9	-0.9	-0.0	-0.1
2014-01-15 10:33:52	0.90583	75.0	0.1	24.9	-0.6	0.3	-0.1
2014-01-15 10:33:53	0.90611	75.0	0.1	24.6	-0.9	0.0	-0.1
2014-01-15 10:33:54	0.90639	74.0	0.1	24.6	-0.9	-0.3	-0.1
2014-01-15 10:33:55	0.90667	75.0	0.1	24.9	-1.2	0.0	-0.0
2014-01-15 10:33:56	0.90694	77.0	0.1	24.9	-0.9	0.3	-0.1
2014-01-15 10:33:57	0.90722	75.0	0.1	24.9	-0.9	-0.3	-0.1
2014-01-15 10:33:58	0.90750	96.0	0.1	1.5	-0.6	0.3	-0.0
2014-01-15 10:34:00	0.90806	97.0	0.1	0.6	-0.6	0.0	-0.1
2014-01-15 10:34:01	0.90833	96.0	0.1	0.0	-1.2	0.0	-0.1
2014-01-15 10:34:02	0.90861	96.0	0.1	-0.0	-0.6	0.3	0.0
2014-01-15 10:34:03	0.90889	96.0	0.1	0.0	-0.6	-0.0	-0.1
2014-01-15 10:34:04	0.90917	95.0	0.1	0.0	-0.9	0.3	-0.0
2014-01-15 10:34:05	0.90944	96.0	0.1	0.3	-0.9	-0.0	-0.1
2014-01-15 10:34:06	0.90972	96.0	0.1	-0.0	-0.9	-0.0	-0.1
2014-01-15 10:34:07	0.91000	95.0	0.1	-0.3	-0.9	0.0	-0.1
2014-01-15 10:34:08	0.91028	95.0	0.0	-0.0	-0.9	0.3	-0.1
2014-01-15 10:34:09	0.91056	96.0	0.1	0.0	-0.9	0.3	-0.1
2014-01-15 10:34:10	0.91083	95.0	0.0	0.3	-0.9	0.6	-0.1
2014-01-15 10:34:11	0.91111	95.0	0.1	0.0	-0.9	0.3	-0.1
2014-01-15 10:34:12	0.91139	96.0	0.1	0.3	-0.6	-0.0	-0.0
2014-01-15 10:34:13	0.91167	95.0	0.0	0.0	-1.2	-0.0	-0.1
2014-01-15 10:34:14	0.91194	96.0	-0.0	0.3	-0.6	0.0	-0.0
2014-01-15 10:34:15	0.91222	95.0	0.0	-0.3	-1.2	0.0	-0.1
2014-01-15 10:34:16	0.91250	96.0	0.1	0.3	-0.9	0.3	-0.1
2014-01-15 10:34:17	0.91278	96.0	0.1	-0.6	-0.9	-0.0	-0.1
2014-01-15 10:34:18	0.91306	95.0	0.1	0.3	-1.2	0.0	-0.1
2014-01-15 10:34:19	0.91333	95.0	0.2	-0.0	-1.2	-0.3	-0.1
2014-01-15 10:34:20	0.91361	95.0	0.0	0.0	-0.6	0.0	-0.0
2014-01-15 10:34:21	0.91389	95.0	0.0	-0.0	-0.6	0.0	-0.1
2014-01-15 10:34:22	0.91417	95.0	0.1	0.3	-1.2	-0.0	-0.0
2014-01-15 10:34:23	0.91444	96.0	0.2	-0.0	-0.6	-0.3	-0.0
2014-01-15 10:34:24	0.91472	95.0	0.2	-0.0	-0.9	-0.0	-0.0
2014-01-15 10:34:25	0.91500	96.0	0.3	0.0	-0.9	0.0	-0.1
2014-01-15 10:34:26	0.91528	94.0	0.6	-0.3	-0.9	-0.0	-0.1
2014-01-15 10:34:27	0.91556	95.0	1.4	-0.6	-0.9	0.0	-0.1
2014-01-15 10:34:28	0.91583	94.0	3.4	0.0	-0.9	0.0	-0.1
2014-01-15 10:34:29	0.91611	96.0	4.3	-0.0	-0.6	0.0	-0.1
2014-01-15 10:34:30	0.91639	95.0	5.1	0.3	-0.9	0.0	-0.0
2014-01-15 10:34:31	0.91667	95.0	5.5	-0.3	-1.2	-0.3	-0.0
2014-01-15 10:34:32	0.91694	96.0	6.2	0.3	-0.9	0.0	-0.0
2014-01-15 10:34:33	0.91722	94.0	6.2	-0.3	-0.9	-0.0	-0.1
2014-01-15 10:34:34	0.91750	95.0	6.3	0.0	-0.6	0.0	-0.1
2014-01-15 10:34:35	0.91778	96.0	6.3	0.0	-0.9	-0.3	-0.1
2014-01-15 10:34:36	0.91806	94.0	6.2	-0.3	-1.5	0.3	-0.1
2014-01-15 10:34:37	0.91833	95.0	6.2	0.3	-0.6	0.0	-0.1
2014-01-15 10:34:38	0.91861	95.0	6.2	0.3	-1.2	-0.3	-0.1
2014-01-15 10:34:39	0.91889	95.0	6.1	-0.3	-0.9	0.0	-0.0
2014-01-15 10:34:40	0.91917	96.0	6.1	-0.3	-0.9	0.3	-0.1
2014-01-15 10:34:41	0.91944	94.0	5.9	-0.3	-0.9	-0.0	-0.2
2014-01-15 10:34:42	0.91972	94.0	5.8	0.6	-0.9	0.0	-0.1
2014-01-15 10:34:43	0.92000	95.0	5.8	0.0	-0.9	0.3	-0.1
2014-01-15 10:34:44	0.92028	95.0	5.7	-0.3	-1.2	-0.3	-0.1
2014-01-15 10:34:45	0.92056	96.0	5.7	-0.0	-1.2	0.0	-0.1
2014-01-15 10:34:46	0.92083	94.0	5.5	0.0	-0.9	-0.0	-0.1
2014-01-15 10:34:47	0.92111	94.0	5.5	-0.3	-0.6	-0.3	-0.1
2014-01-15 10:34:48	0.92139	96.0	5.4	-0.0	-0.9	0.3	-0.1
2014-01-15 10:34:49	0.92167	96.0	5.4	-0.3	-0.9	0.3	-0.1
2014-01-15 10:34:50	0.92194	94.0	5.4	-0.3	-0.9	-0.0	-0.1
2014-01-15 10:34:51	0.92222	95.0	5.4	0.3	-0.9	0.3	-0.1
2014-01-15 10:34:52	0.92250	95.0	5.2	0.0	-0.3	0.0	-0.0
2014-01-15 10:34:53	0.92278	95.0	5.3	-0.3	-0.9	0.3	-0.1
2014-01-15 10:34:54	0.92306	94.0	5.3	-0.3	-0.6	0.0	-0.1
2014-01-15 10:34:55	0.92333	95.0	5.1	-0.0	-0.9	-0.0	-0.0
2014-01-15 10:34:56	0.92361	95.0	5.2	-0.3	-0.9	-0.3	-0.1
2014-01-15 10:34:57	0.92389	96.0	5.2	-0.3	-0.9	-0.0	-0.0
2014-01-15 10:34:58	0.92417	95.0	5.1	0.0	-0.9	-0.0	-0.0
2014-01-15 10:34:59	0.92444	95.0	5.2	-0.3	-0.6	-0.3	-0.1
2014-01-15 10:35:00	0.92472	96.0	5.2	-0.3	-0.9	0.0	-0.1
2014-01-15 10:35:01	0.92500	94.0	5.1	-0.3	-0.9	0.0	-0.1
2014-01-15 10:35:02	0.92528	95.0	5.1	-0.3	-0.9	-0.0	-0.0
2014-01-15 10:35:03	0.92556	95.0	5.1	0.0	-0.9	-0.3	-0.0
2014-01-15 10:35:04	0.92583	95.0	5.1	-0.0	-0.6	0.0	-0.0
2014-01-15 10:35:05	0.92611	95.0	5.0	-0.3	-1.2	0.3	-0.0
2014-01-15 10:35:06	0.92639	95.0	5.1	-0.0	-0.9	-0.0	-0.1
2014-01-15 10:35:07	0.92667	95.0	5.0	-0.3	-1.2	0.0	-0.1
2014-01-15 10:35:08	0.92694	94.0	5.0	-0.0	-0.6	0.0	-0.1
2014-01-15 10:35:09	0.92722	95.0	5.1	-0.0	-0.6	0.6	-0.0
2014-01-15 10:35:10	0.92750	95.0	5.1	-0.3	-0.9	0.0	-0.0
2014-01-15 10:35:11	0.92778	95.0	5.0	-0.3	-1.2	-0.3	-0.1
2014-01-15 10:35:12	0.92806	95.0	5.1	-0.6	-1.2	-0.0	-0.1
2014-01-15 10:35:13	0.92833	96.0	5.1	-0.0	-0.9	0.0	-0.1
2014-01-15 10:35:14	0.92861	94.0	5.1	0.0	-0.9	-0.3	-0.0
2014-01-15 10:35:15	0.92889	95.0	5.1	-0.3	-0.9	-0.0	-0.1
2014-01-15 10:35:16	0.92917	96.0	5.0	-0.0	-1.2	0.0	-0.1
2014-01-15 10:35:17	0.92944	95.0	5.0	-0.3	-0.9	-0.0	-0.1
2014-01-15 10:35:18	0.92972	96.0	5.1	-0.3	-0.9	-0.3	-0.0
2014-01-15 10:35:19	0.93000	95.0	5.1	0.0	-1.2	-0.0	-0.1
2014-01-15 10:35:20	0.93028	96.0	4.9	-0.3	-0.9	-0.0	-0.1
2014-01-15 10:35:21	0.93056	95.0	5.0	0.3	-1.2	-0.3	-0.1
2014-01-15 10:35:22	0.93083	95.0	5.0	-0.3	-0.9	0.0	-0.1
2014-01-15 10:35:23	0.93111	95.0	5.0	-0.0	-1.2	-0.3	-0.0
2014-01-15 10:35:24	0.93139	94.0	5.0	0.0	-0.9	0.0	-0.0
2014-01-15 10:35:25	0.93167	96.0	5.0	-0.6	-0.3	-0.6	-0.0
2014-01-15 10:35:26	0.93194	94.0	5.0	-0.3	-1.2	0.3	-0.1
2014-01-15 10:35:27	0.93222	95.0	5.1	0.3	-1.2	0.3	-0.1
2014-01-15 10:35:28	0.93250	95.0	5.0	-0.3	-1.2	0.3	-0.1
2014-01-15 10:35:29	0.93278	95.0	5.0	-0.0	-0.9	0.0	-0.1
2014-01-15 10:35:30	0.93306	96.0	5.1	0.0	-0.9	0.3	-0.1
2014-01-15 10:35:31	0.93333	96.0	5.0	-0.0	-0.9	-0.3	-0.1
2014-01-15 10:35:32	0.93361	95.0	4.9	-0.0	-1.2	0.3	-0.0
2014-01-15 10:35:33	0.93389	94.0	5.0	-0.0	-1.2	0.0	-0.1
2014-01-15 10:35:34	0.93417	96.0	5.1	-0.3	-1.5	0.3	-0.1
2014-01-15 10:35:35	0.93444	95.0	5.0	-0.3	-0.6	-0.0	-0.1
2014-01-15 10:35:36	0.93472	95.0	5.0	0.0	-0.9	-0.0	-0.0
2014-01-15 10:35:37	0.93500	95.0	5.1	-0.0	-0.9	0.0	-0.1
2014-01-15 10:35:38	0.93528	94.0	5.0	0.0	-0.9	-0.3	-0.1
2014-01-15 10:35:39	0.93556	95.0	5.1	-0.3	-0.3	0.0	-0.1
2014-01-15 10:35:40	0.93583	97.0	4.9	-0.3	-0.9	0.6	-0.0
2014-01-15 10:35:41	0.93611	94.0	4.9	-0.3	-1.2	0.0	-0.1
2014-01-15 10:35:42	0.93639	95.0	5.0	-0.3	-0.9	-0.0	-0.1
2014-01-15 10:35:43	0.93667	94.0	4.9	0.3	-0.9	-0.3	-0.1
2014-01-15 10:35:44	0.93694	95.0	5.0	0.0	-0.9	-0.0	-0.1
2014-01-15 10:35:45	0.93722	95.0	4.9	-0.0	-0.9	0.3	-0.1
2014-01-15 10:35:46	0.93750	94.0	5.0	-0.3	-1.5	-0.3	-0.1
2014-01-15 10:35:47	0.93778	96.0	5.0	0.0	-1.2	-0.0	-0.1
2014-01-15 10:35:48	0.93806	96.0	5.0	0.0	-1.2	-0.3	-0.0
2014-01-15 10:35:49	0.93833	95.0	5.0	-0.0	-1.2	0.3	-0.0
2014-01-15 10:35:50	0.93861	94.0	4.9	-0.3	-0.3	-0.0	-0.1
2014-01-15 10:35:51	0.93889	96.0	4.9	0.3	-0.9	0.0	-0.0
2014-01-15 10:35:52	0.93917	95.0	4.9	-0.3	-0.9	0.3	-0.1
2014-01-15 10:35:53	0.93944	95.0	4.9	0.0	-0.6	-0.0	-0.1
2014-01-15 10:35:54	0.93972	96.0	4.9	0.3	-0.9	-0.0	-0.1
2014-01-15 10:35:55	0.94000	95.0	5.0	-0.0	-0.9	-0.0	-0.1
2014-01-15 10:35:56	0.94028	95.0	5.0	-0.0	-0.9	-0.0	-0.0
2014-01-15 10:35:57	0.94056	94.0	5.0	-0.3	-0.9	-0.3	-0.1
2014-01-15 10:35:58	0.94083	96.0	4.9	-0.0	-0.9	0.0	-0.1
2014-01-15 10:35:59	0.94111	95.0	5.0	-0.3	-0.9	-0.0	-0.0
2014-01-15 10:36:00	0.94139	94.0	4.9	-0.6	-0.9	-0.3	-0.1
2014-01-15 10:36:01	0.94167	96.0	5.0	-0.0	-0.6	0.0	-0.1
2014-01-15 10:36:02	0.94194	96.0	5.0	-0.3	-0.6	0.0	-0.1
2014-01-15 10:36:03	0.94222	96.0	5.0	-0.3	-0.9	0.0	-0.1
2014-01-15 10:36:04	0.94250	95.0	4.8	-0.3	-0.9	-0.3	-0.1
2014-01-15 10:36:05	0.94278	95.0	4.9	-0.6	-0.6	0.0	-0.1
2014-01-15 10:36:06	0.94306	95.0	4.9	-0.3	-1.2	-0.0	-0.1
2014-01-15 10:36:07	0.94333	95.0	5.0	-0.0	-1.2	0.0	-0.1
2014-01-15 10:36:08	0.94361	94.0	4.9	-0.3	-0.9	0.0	-0.1
2014-01-15 10:36:09	0.94389	96.0	4.9	-0.3	-0.9	0.3	-0.1
2014-01-15 10:36:10	0.94417	96.0	4.9	-0.3	-0.9	0.0	-0.1
2014-01-15 10:36:11	0.94444	95.0	4.9	0.0	-0.6	-0.0	-0.1
2014-01-15 10:36:12	0.94472	95.0	4.9	-0.0	-0.9	-0.0	-0.0
2014-01-15 10:36:13	0.94500	94.0	4.8	0.0	-1.2	0.3	-0.0
2014-01-15 10:36:14	0.94528	96.0	4.9	-0.0	-0.9	0.3	-0.0
2014-01-15 10:36:15	0.94556	95.0	4.8	-0.3	-0.9	-0.3	-0.1
2014-01-15 10:36:16	0.94583	95.0	4.8	-0.3	-0.6	0.3	-0.1
2014-01-15 10:36:17	0.94611	95.0	5.0	-0.3	-1.2	0.0	-0.1
2014-01-15 10:36:18	0.94639	95.0	5.4	-0.3	-0.6	0.0	-0.0
2014-01-15 10:36:19	0.94667	95.0	5.5	-0.6	-0.9	0.3	-0.1
2014-01-15 10:36:20	0.94694	96.0	5.3	0.0	-0.9	0.3	-0.2
2014-01-15 10:36:21	0.94722	95.0	5.3	-0.0	-0.9	0.0	-0.1
2014-01-15 10:36:22	0.94750	95.0	5.3	-0.0	-0.9	0.0	-0.1
2014-01-15 10:36:23	0.94778	95.0	5.4	-0.3	-0.9	0.0	-0.0
2014-01-15 10:36:24	0.94806	95.0	5.2	-0.3	-0.9	0.0	-0.1
2014-01-15 10:36:25	0.94833	95.0	5.1	-0.0	-0.9	-0.3	-0.1
2014-01-15 10:36:26	0.94861	95.0	5.2	-0.3	-0.9	0.0	-0.1
2014-01-15 10:36:27	0.94889	95.0	5.0	0.6	-1.2	-0.3	-0.1
2014-01-15 10:36:28	0.94917	95.0	5.1	-0.3	-0.9	-0.0	-0.1
2014-01-15 10:36:29	0.94944	95.0	5.1	-0.0	-0.9	0.0	-0.1
2014-01-15 10:36:30	0.94972	95.0	5.1	0.0	-0.6	-0.0	-0.0
2014-01-15 10:36:31	0.95000	95.0	5.1	0.0	-0.9	0.0	-0.1
2014-01-15 10:36:32	0.95028	94.0	5.0	-0.0	-0.9	0.0	-0.1
2014-01-15 10:36:33	0.95056	96.0	5.0	-0.6	-1.2	0.0	-0.0
2014-01-15 10:36:34	0.95083	96.0	4.9	-0.3	-1.2	0.3	-0.1
2014-01-15 10:36:35	0.95111	94.0	5.0	-0.0	-0.9	-0.6	-0.0
2014-01-15 10:36:36	0.95139	94.0	5.0	-0.3	-0.9	0.0	-0.1
2014-01-15 10:36:37	0.95167	95.0	5.0	-0.3	-0.9	-0.3	-0.1
2014-01-15 10:36:38	0.95194	94.0	5.0	-0.0	-0.9	0.0	-0.1
2014-01-15 10:36:39	0.95222	95.0	5.1	-0.6	-0.6	-0.0	-0.1
2014-01-15 10:36:40	0.95250	96.0	5.1	-0.0	-0.9	-0.0	-0.1
2014-01-15 10:36:41	0.95278	94.0	5.1	-0.3	-0.6	0.0	-0.1
2014-01-15 10:36:42	0.95306	95.0	5.0	0.0	-0.9	-0.6	-0.1
2014-01-15 10:36:43	0.95333	94.0	4.9	-0.0	-1.2	0.3	-0.1
2014-01-15 10:36:44	0.95361	96.0	5.0	-0.0	-0.9	0.3	-0.0
2014-01-15 10:36:45	0.95389	95.0	5.1	-0.0	-0.9	-0.3	-0.0
2014-01-15 10:36:46	0.95417	95.0	5.0	-0.0	-0.9	-0.0	-0.1
2014-01-15 10:36:47	0.95444	96.0	5.0	0.0	-0.3	-0.3	-0.1
2014-01-15 10:36:48	0.95472	94.0	5.1	-0.0	-1.2	0.3	-0.1
2014-01-15 10:36:49	0.95500	94.0	5.0	-0.3	-0.9	0.0	-0.1
2014-01-15 10:36:50	0.95528	95.0	5.0	-0.3	-0.9	-0.0	-0.0
2014-01-15 10:36:51	0.95556	96.0	5.0	-0.3	-0.9	-0.3	-0.0
2014-01-15 10:36:52	0.95583	94.0	5.1	0.0	-0.9	-0.6	-0.1
2014-01-15 10:36:53	0.95611	95.0	5.0	-0.6	-0.9	-0.3	-0.0
2014-01-15 10:36:54	0.95639	96.0	5.0	-0.3	-0.9	0.6	-0.1
2014-01-15 10:36:55	0.95667	94.0	5.0	-0.0	-1.2	-0.3	-0.1
2014-01-15 10:36:56	0.95694	96.0	5.0	-0.6	-0.6	0.6	-0.0
2014-01-15 10:36:57	0.95722	94.0	5.0	-0.6	-0.9	-0.0	-0.1
2014-01-15 10:36:58	0.95750	95.0	5.1	0.3	-0.6	-0.3	-0.1
2014-01-15 10:36:59	0.95778	95.0	5.0	0.0	-1.5	0.0	-0.1
2014-01-15 10:37:00	0.95806	94.0	5.0	-0.0	-0.9	0.3	-0.1
2014-01-15 10:37:01	0.95833	95.0	5.0	-0.0	-0.9	-0.0	-0.1
2014-01-15 10:37:02	0.95861	96.0	5.0	0.0	-0.9	-0.3	-0.1
2014-01-15 10:37:03	0.95889	96.0	5.0	0.0	-0.9	0.3	-0.0
2014-01-15 10:37:04	0.95917	95.0	5.0	-0.0	-0.6	-0.0	-0.1
2014-01-15 10:37:05	0.95944	95.0	5.0	-0.3	-0.3	-0.3	-0.1
2014-01-15 10:37:06	0.95972	94.0	5.0	-0.0	-1.2	0.0	-0.1
2014-01-15 10:37:07	0.96000	95.0	5.1	-0.3	-1.2	-0.0	-0.1
2014-01-15 10:37:08	0.96028	96.0	5.0	0.0	-0.9	-0.0	-0.1
2014-01-15 10:37:09	0.96056	94.0	5.0	0.3	-0.9	0.3	-0.1
2014-01-15 10:37:10	0.96083	95.0	4.9	0.0	-0.9	0.0	-0.1
2014-01-15 10:37:11	0.96111	94.0	5.0	-0.0	-0.9	0.6	-0.1
2014-01-15 10:37:12	0.96139	95.0	5.0	-0.3	-0.9	-0.3	-0.1
2014-01-15 10:37:13	0.96167	94.0	5.0	-0.0	-0.9	0.3	-0.1
2014-01-15 10:37:14	0.96194	95.0	5.1	-0.0	-0.9	0.0	-0.1
2014-01-15 10:37:15	0.96222	95.0	5.0	-0.3	-0.9	-0.0	-0.1
2014-01-15 10:37:16	0.96250	95.0	5.0	-0.0	-0.9	-0.0	-0.1
2014-01-15 10:37:17	0.96278	94.0	5.0	-0.0	-0.9	0.0	-0.1
2014-01-15 10:37:18	0.96306	95.0	5.0	-0.3	-0.9	-0.3	-0.1
2014-01-15 10:37:19	0.96333	94.0	5.0	-0.0	-0.9	-0.0	-0.1
2014-01-15 10:37:20	0.96361	96.0	5.1	-0.6	-0.9	0.0	-0.0
2014-01-15 10:37:21	0.96389	96.0	5.0	0.3	-0.9	-0.3	-0.0
2014-01-15 10:37:22	0.96417	95.0	4.9	-0.0	-0.9	-0.3	-0.1
2014-01-15 10:37:23	0.96444	95.0	5.0	0.3	-0.6	-0.0	-0.1
2014-01-15 10:37:24	0.96472	95.0	5.0	-0.3	-0.6	-0.3	-0.1
2014-01-15 10:37:25	0.96500	96.0	5.0	-0.0	-0.9	-0.3	-0.1
2014-01-15 10:37:26	0.96528	94.0	5.0	-0.0	-0.6	0.0	-0.1
2014-01-15 10:37:27	0.96556	95.0	5.0	-0.3	-0.6	-0.0	-0.1
2014-01-15 10:37:28	0.96583	96.0	5.1	0.3	-0.9	-0.0	-0.0
2014-01-15 10:37:29	0.96611	94.0	5.0	0.0	-0.6	0.3	-0.0
2014-01-15 10:37:30	0.96639	95.0	4.9	-0.3	-0.9	0.0	-0.1
2014-01-15 10:37:31	0.96667	95.0	5.0	-0.3	-0.9	0.0	-0.1
2014-01-15 10:37:32	0.96694	95.0	5.0	-0.0	-0.6	-0.0	-0.1
2014-01-15 10:37:33	0.96722	95.0	4.9	-0.3	-0.9	-0.0	-0.1
2014-01-15 10:37:34	0.96750	96.0	5.0	-0.0	-0.6	0.3	-0.1
2014-01-15 10:37:35	0.96778	95.0	4.9	0.3	-0.6	-0.0	-0.1
2014-01-15 10:37:36	0.96806	94.0	4.9	-0.3	-0.9	0.0	-0.1
2014-01-15 10:37:37	0.96833	97.0	4.9	-0.0	-0.9	0.3	-0.1
2014-01-15 10:37:38	0.96861	95.0	5.0	-0.3	-0.6	0.0	-0.1
2014-01-15 10:37:39	0.96889	95.0	5.0	0.3	-0.9	-0.0	-0.1
2014-01-15 10:37:40	0.96917	95.0	5.0	0.3	-0.9	0.0	-0.1
2014-01-15 10:37:41	0.96944	96.0	5.0	-0.6	-0.6	-0.3	-0.1
2014-01-15 10:37:42	0.96972	95.0	5.0	0.0	-0.9	0.3	-0.1
